item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
thap_la-0608 Phonxai-MR dilluent,Laos,EPI Logistics,Auto ARIMA,2023-07,135.1595036,58.7741819,150,25,20,0.489784849,0.458654713,0.458184285,0,0.391827879,3.145936655,30.35486536,0,58.7741819,0.333333333,19.44829504,1
thap_la-0608 Phonxai-MR dilluent,Laos,EPI Logistics,Auto ARIMA,2023-08,104.7847104,57.64259914,145,24.16666667,18.88888889,0.508611169,0.502057505,0.432846068,0,0.397535166,3.462269155,26.19778455,0,57.64259914,0.333333333,20.45908051,1
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-02,329.26659,87.92730887,115,19.16666667,20,0.732727574,0.334630874,0.896830751,0,0.764585294,4.949259996,61.45109618,0.333333333,87.92730887,0.5,30.4674397,0.833333333
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-03,327.3965599,90.89651903,140,23.33333333,21.53846154,0.703365921,0.736624112,0.761952186,0,0.64926085,2.868023665,43.67550381,0.333333333,90.89651903,0.333333333,24.01991499,1
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-04,115.0695094,60.00124859,145,24.16666667,20.35714286,0.491238293,0.289137633,0.595773389,0,0.413801714,3.300867834,27.70203039,0,60.00124859,0.333333333,26.37486487,1
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-05,128.2435897,61.65918518,145,24.16666667,19.33333333,0.5315447,0.317118085,0.616271287,0,0.42523576,3.315220235,26.59888103,0,61.65918518,0.333333333,22.96661618,1
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-06,100.4937094,48.46653906,155,25.83333333,19.375,0.416916465,0.441200182,0.373517532,0,0.312687349,3.48912132,27.30055188,0,48.46653906,0.5,23.60321271,1
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-07,103.7308627,57.58922415,150,25,19.41176471,0.494452935,0.437842743,0.440826121,0,0.383928161,3.278298566,28.22391329,0,57.58922415,0.5,19.98781655,1
thap_la-0608 Phonxai-MR vaccine,Laos,EPI Logistics,Auto ARIMA,2023-08,123.9573714,60.21268028,145,24.16666667,18.33333333,0.547388003,0.533278622,0.447654998,0,0.415259864,3.376599869,25.28761738,0,60.21268028,0.333333333,22.74795047,0.833333333
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-02,103.0469701,45.82827291,139,23.16666667,17.91666667,0.426309515,0.756561588,0.371229487,0,0.329699805,2.695748651,23.26723953,0.166666667,45.82827291,0.5,22.97122722,1
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-03,103.1353608,55.78914288,134,22.33333333,18.84615385,0.493373372,0.832803143,0.452878338,0,0.416336887,2.312878022,24.04247306,0.166666667,55.78914288,0.5,21.24635046,1
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-04,179.6983982,65.33724346,119,19.83333333,18.78571429,0.579671361,1.695861963,0.606964767,0,0.549052466,2.501438799,35.11342929,0.333333333,65.33724346,0.5,23.89168158,1
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-05,207.8248687,74.45137291,104,17.33333333,17.66666667,0.702371443,1.903224978,0.666622885,0,0.715878586,3.381611791,41.238748,0.333333333,74.45137291,0.666666667,29.46908169,1
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-06,136.7558598,60.63510381,110,18.33333333,17.5,0.577477179,1.244091057,0.555650879,0,0.551228216,2.605503604,26.24776212,0.166666667,60.63510381,0.666666667,26.48669221,1
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-07,146.1241677,59.9868481,104,17.33333333,17.52941176,0.570344753,1.363072417,0.545219055,0,0.576796616,3.502634907,23.24520718,0.166666667,59.9868481,0.666666667,27.81981458,1
thap_la-0608 Phonxai-PCV13 vaccine,Laos,EPI Logistics,Auto ARIMA,2023-08,167.1073992,56.51427962,101,16.83333333,17.5,0.538231234,1.395319981,0.518503316,0,0.559547323,2.541636068,28.8262006,0.333333333,56.51427962,0.666666667,29.88085234,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-02,93.8714015,49.07626895,25,4.166666667,13.08333333,0.625175401,0.619251121,1.19260948,0,1.963050758,5.021337757,15.1803602,0,49.07626895,0.666666667,36.36209955,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-03,75.78190674,48.01606954,25,4.166666667,13.46153846,0.59448467,0.448571847,1.178475754,0,1.920642781,4.816880256,17.92291619,0,48.01606954,1,33.66845768,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-04,96.14219936,53.51523707,23,3.833333333,12.5,0.713536494,1.317164888,1.304046382,0,2.326749438,5.193693385,13.351127,0,53.51523707,0.833333333,35.31045746,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-05,95.34022017,55.99628623,29,4.833333333,11.73333333,0.795401793,1.451427081,1.341913128,0,1.930906422,5.057768107,18.40318268,0,55.99628623,0.833333333,29.80549901,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-06,56.775163,36.89770389,39,6.5,11.625,0.528999339,0.664048116,1.00963018,0,0.946094972,5.716630256,19.77451085,0,36.89770389,0.833333333,28.0522632,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-07,55.82743547,37.92971423,38,6.333333333,10.94117647,0.577782385,0.944468142,1.025226652,0,0.998150374,5.465423242,18.30175707,0,37.92971423,0.833333333,27.32215458,1
thap_la-0608 Phonxai-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Auto ARIMA,2023-08,27.78754054,24.58866166,48,8,10.88888889,0.376357066,0.42481834,0.592072646,0,0.512263785,5.486291812,18.84286016,0,24.58866166,0.666666667,26.37491111,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-02,7.35799694,14.68295579,7,1.166666667,1.25,1.957727438,1.518031722,1.150858109,0,2.097565113,15.31541247,11.32354408,0.666666667,14.68295579,1,4.873974051,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-03,1.922380671,7.164221575,9,1.5,1.230769231,0.970155005,0.7157025,0.717984554,0,0.796024619,4.898660445,2.505406057,0.166666667,7.164221575,0.833333333,3.604320603,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-04,1.21867068,5.391047786,9,1.5,1.142857143,0.786194469,0.453739971,0.642172201,0,0.59900531,5.44065778,1.89894466,0,5.391047786,0.833333333,2.990393569,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-05,1.160832077,5.421383198,10,1.666666667,1.133333333,0.797262235,0.514309608,0.667641035,0,0.54213832,5.448675413,2.258123946,0.166666667,5.421383198,0.666666667,2.59324388,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-06,1.364182767,5.995534959,13,2.166666667,1.1875,0.841478591,0.439636956,0.514854678,0,0.461194997,5.039496176,3.284300799,0,5.995534959,0.333333333,1.470306202,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-07,2.047710217,7.665504787,15,2.5,1.235294118,1.034234773,0.469759413,0.630094895,0,0.511033652,4.76956277,3.605518956,0,7.665504787,0.166666667,0.795013027,1
thap_la-0608 Phonxai-Safety Box,Laos,EPI Logistics,Auto ARIMA,2023-08,1.061808759,5.818804376,15,2.5,1.166666667,0.831257768,0.430569465,0.447536905,0,0.387920292,5.293817442,3.097240532,0,5.818804376,0.166666667,1.548638572,1
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-02,86.39242174,44.38195749,45,7.5,2.333333333,3.170139821,0.736607415,1.58781397,0,0.986265722,65.52007016,12.23850867,0.5,44.38195749,0.5,51.19120174,0.5
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-03,84.8207069,43.18166779,50,8.333333333,2.307692308,3.118676007,0.663201784,1.350017812,0,0.863633356,62.95913758,10.09299133,0.333333333,43.18166779,0.333333333,47.6521482,0.5
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-04,75.09473123,39.2154491,38,6.333333333,3,2.178636061,0.648993727,1.500976849,0,1.031985503,31.77025443,7.6,0.5,39.2154491,0.5,35.88362113,0.666666667
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-05,75.51739826,39.61308422,38,6.333333333,2.866666667,2.303086292,0.665467043,1.517287766,0,1.042449585,31.64682447,7.998806103,0.5,39.61308422,0.5,35.60109544,0.666666667
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-06,73.72046413,37.78311595,43,7.166666667,2.75,2.289885815,0.570242024,1.225451386,0,0.878677115,32.60917738,8.20536442,0.333333333,37.78311595,0.5,34.50763855,0.666666667
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-07,68.21238506,34.97927939,42,7,3.117647059,1.869961477,0.511553962,1.130339355,0,0.832839985,27.86760567,8.12042408,0.333333333,34.97927939,0.5,31.18424472,0.833333333
0701larmany-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-08,12.51666472,18.13034285,29,4.833333333,4.166666667,0.725213714,0.37144489,0.942703054,0,0.625184236,4.584810016,5.8,0.333333333,18.13034285,0.5,11.38653338,1
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-02,86.18730107,44.24561464,45,7.5,2.333333333,3.160401046,0.734219674,1.585221354,0,0.983235881,65.24272504,11.66611487,0.5,44.24561464,0.5,50.86479824,0.5
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-03,84.36158987,43.11856809,50,8.333333333,2.307692308,3.114118807,0.66770423,1.354270734,0,0.862371362,62.15062667,10.55288607,0.333333333,43.11856809,0.333333333,47.51398557,0.5
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-04,75.99793466,39.90922414,38,6.333333333,3,2.217179119,0.665487687,1.517058861,0,1.050242741,31.67573295,8.499567321,0.5,39.90922414,0.5,35.42211673,0.666666667
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-05,74.93884872,39.4959361,38,6.333333333,2.866666667,2.296275354,0.665573301,1.516105154,0,1.039366739,31.28235852,7.6,0.5,39.4959361,0.5,35.44214014,0.666666667
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-06,74.50354278,38.1101041,43,7.166666667,2.75,2.309703279,0.567413748,1.217552895,0,0.886281491,33.8710952,8.257602954,0.333333333,38.1101041,0.5,34.93486456,0.666666667
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-07,67.24058291,34.48502632,42,7,3.117647059,1.843539143,0.523103447,1.146471233,0,0.821072055,27.82320449,8.064975854,0.333333333,34.48502632,0.5,30.60011933,0.833333333
0701larmany-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-08,11.30958844,16.74627195,29,4.833333333,4.166666667,0.669850878,0.368606668,0.9422114,0,0.577457654,4.522413962,5.8,0.333333333,16.74627195,0.5,11.43579326,1
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-02,134.2973283,57.20898874,134,22.33333333,6.416666667,1.485947759,0.472890082,0.539597363,0,0.426932752,15.95520816,20.21873048,0.166666667,57.20898874,0.333333333,47.7766806,0.5
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-03,122.9470188,53.82463674,144,24,7.076923077,1.267609199,0.352535977,0.486474604,0,0.3737822,11.55261205,20.44911908,0,53.82463674,0.166666667,40.83665134,0.5
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-04,74.32616515,41.9656622,127,21.16666667,7.714285714,0.906665541,0.361081011,0.389430807,0,0.330438285,4.17548033,19.19327323,0,41.9656622,0.166666667,16.2810918,0.666666667
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-05,35.23888853,30.07482224,116,19.33333333,8.666666667,0.578361966,0.298231078,0.299407435,0,0.259265709,4.094437158,18.25555343,0,30.07482224,0.333333333,11.751681,1
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-06,39.79229207,35.46428701,116,19.33333333,8.4375,0.700529126,0.347706704,0.352242444,0,0.305726612,4.145138575,19.66532847,0,35.46428701,0.166666667,11.29376191,1
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-07,33.25028692,33.76498903,117,19.5,8.823529412,0.637783126,0.335535956,0.331683384,0,0.28858965,4.110267052,20.01705766,0,33.76498903,0.166666667,11.66799947,1
0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-08,31.52208415,34.06461108,115,19.16666667,8.722222222,0.650916135,0.337109925,0.336337565,0,0.296214009,4.233202403,18.80207621,0,34.06461108,0.333333333,13.00916175,1
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-02,16.84897435,20.27997158,25,4.166666667,3.333333333,1.013998579,1.568032965,0.893727864,0,0.811198863,6.090423075,10.89996485,0.333333333,20.27997158,0.5,9.211174497,0.833333333
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-03,11.4518391,15.34449818,21,3.5,3.692307692,0.692633598,1.462175475,0.762686635,0,0.73069039,3.090265728,7.726151873,0.333333333,15.34449818,0.333333333,6.140187625,1
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-04,11.84101191,16.43393392,22,3.666666667,3.714285714,0.737420112,1.492749416,0.806525481,0,0.746996996,3.951394942,8.720610246,0.333333333,16.43393392,0.5,5.790126979,1
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-05,10.14088414,13.47035195,20,3.333333333,3.733333333,0.601354998,1.405307065,0.703312754,0,0.673517598,2.995244657,7.579409537,0.333333333,13.47035195,0.666666667,6.797575653,1
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-06,7.180424137,11.01360975,19,3.166666667,3.75,0.489493767,0.124201753,0.759317308,0,0.579663671,3.131803487,3.8,0.333333333,11.01360975,0.5,7.099169845,1
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-07,8.353799261,13.449084,21,3.5,3.588235294,0.624684229,0.214945044,0.802831282,0,0.640432571,3.444766051,3.474129949,0.333333333,13.449084,0.666666667,7.688347927,1
0701larmany-0701 Xamnua-Hep B vaccine,Laos,EPI Logistics,Linear Regression,2023-08,5.733573193,11.11935817,29,4.833333333,3.666666667,0.505425371,0.223545126,0.512475551,0,0.383426144,3.630312753,4.289163543,0.166666667,11.11935817,0.666666667,7.325190116,1
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-02,23.5836195,23.50728066,39,6.5,4.333333333,0.904126179,0.474817915,0.674316556,0,0.602750786,3.598141732,11.0556154,0.166666667,23.50728066,0.666666667,11.0982668,0.833333333
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-03,40.66675943,30.84664875,43,7.166666667,4.153846154,1.237674178,0.532750267,0.698188608,0,0.717363924,8.531879004,20.18918227,0.333333333,30.84664875,0.666666667,11.76627376,0.833333333
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-04,41.76507951,32.00424858,39,6.5,4.428571429,1.204460968,0.622278799,0.73172699,0,0.820621758,6.710298498,18.71336435,0.333333333,32.00424858,0.833333333,13.72256506,0.833333333
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-05,48.94560782,37.84524909,35,5.833333333,4.466666667,1.41213616,1.271781851,0.918586259,0,1.081292831,7.052095106,19.41034933,0.5,37.84524909,0.833333333,14.53554162,0.833333333
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-06,39.21452176,32.22003594,42,7,4.375,1.22742994,1.112840139,0.634625113,0,0.767143713,5.563400285,13.21336259,0.333333333,32.22003594,0.833333333,11.84970899,0.833333333
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-07,32.99278665,25.70160084,40,6.666666667,4.882352941,0.877363884,1.062441057,0.525559202,0,0.642540021,5.262401978,12.30475375,0.166666667,25.70160084,0.833333333,13.48031893,1
0701larmany-0701 Xamnua-IPV vaccine,Laos,EPI Logistics,Linear Regression,2023-08,32.48164167,26.63731225,39,6.5,4.944444444,0.89788693,1.061446561,0.56180725,0,0.683008006,4.120295149,9.625377649,0.166666667,26.63731225,0.833333333,13.805571,1
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-02,65.46924367,44.46870885,48,8,6.333333333,1.17022918,0.531364625,1.241241541,0,0.926431434,3.653544541,6.946734384,0.5,44.46870885,0.666666667,18.6387582,0.833333333
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-03,60.45019138,42.89551473,63,10.5,6.076923077,1.176459265,0.542954104,1.030915642,0,0.680881186,3.986128528,9.604601041,0.333333333,42.89551473,0.5,14.19156668,0.833333333
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-04,69.49949033,44.52508573,43,7.166666667,7.071428571,1.049412795,0.548537395,1.244636613,0,1.03546711,3.668520632,9.297238237,0.5,44.52508573,0.666666667,17.51768879,1
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-05,72.22982668,45.32000953,43,7.166666667,6.666666667,1.133000238,0.565024213,1.24770391,0,1.05395371,4.001962645,8.180654009,0.5,45.32000953,0.666666667,17.93487255,1
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-06,91.40847921,49.59412168,75,12.5,6.3125,1.309415754,0.506135528,0.99220301,0,0.661254956,4.610450556,13.11548282,0.333333333,49.59412168,0.5,21.7757812,0.833333333
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-07,87.24192759,51.43433703,70,11.66666667,6.294117647,1.361968426,0.531658719,1.015001206,0,0.734776243,4.581832407,13.0656137,0.333333333,51.43433703,0.5,18.94058316,0.833333333
0701larmany-0701 Xamnua-MR dilluent,Laos,EPI Logistics,Linear Regression,2023-08,81.18061013,45.80141267,78,13,6,1.272261463,0.295684505,0.912674724,0,0.587197598,4.89307361,13.0086373,0.333333333,45.80141267,0.5,19.64036666,0.833333333
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-02,72.03325848,45.68948777,48,8,6.666666667,1.142237194,0.535666685,1.226832298,0,0.951864329,3.560656506,13.25426066,0.5,45.68948777,0.666666667,17.8222113,0.833333333
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-03,65.88220525,44.36067954,63,10.5,6.384615385,1.158009707,0.542463627,1.010080086,0,0.70413777,3.850016668,11.2643301,0.333333333,44.36067954,0.5,15.14218954,0.833333333
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-04,78.96739888,47.22542072,43,7.166666667,7.357142857,1.069831537,0.518787553,1.226019784,0,1.098265598,3.606289402,11.84223706,0.5,47.22542072,0.666666667,18.45837163,1
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-05,75.63862253,46.223969,43,7.166666667,7.2,1.069999282,0.579954621,1.243148574,0,1.074976023,3.889050627,9.24882591,0.5,46.223969,0.666666667,19.2624895,1
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-06,92.27864948,49.39469005,75,12.5,6.8125,1.208432784,0.509685374,0.981161291,0,0.658595867,4.461286639,13.27857077,0.333333333,49.39469005,0.666666667,20.63996843,0.833333333
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-07,89.23292871,50.91757439,70,11.66666667,6.764705882,1.254490963,0.534302673,1.001863072,0,0.72739392,4.382262557,14.09051452,0.333333333,50.91757439,0.5,19.17993442,0.833333333
0701larmany-0701 Xamnua-MR vaccine,Laos,EPI Logistics,Linear Regression,2023-08,82.64131493,45.90131294,78,13,6.444444444,1.187102921,0.27936859,0.898247624,0,0.588478371,4.743257306,14.04760603,0.333333333,45.90131294,0.5,17.40363537,0.833333333
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-02,231.2764846,82.13492302,138,23,5.166666667,2.649513646,0.532180191,0.775311622,0,0.595180602,42.82827128,24.28290684,0,82.13492302,0.166666667,88.68828266,0.166666667
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-03,261.5713747,94.54514542,129,21.5,5.076923077,3.103754774,0.627008301,1.09773284,0,0.732908104,48.43709636,34.92634924,0.166666667,94.54514542,0.166666667,91.10506464,0.166666667
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-04,199.6431334,76.75052127,111,18.5,6.357142857,2.012185951,0.505388296,0.930745175,0,0.691446138,16.78633361,25.96061429,0.166666667,76.75052127,0.333333333,52.38524269,0.333333333
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-05,189.4360605,73.31478303,106,17.66666667,7.2,1.697101459,0.493938753,0.912865261,0,0.691648896,11.33187439,25.22292477,0.166666667,73.31478303,0.333333333,45.12442177,0.5
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-06,129.2458631,57.39825092,98,16.33333333,8.375,1.14225375,0.394581819,0.786823908,0,0.585696438,5.591971536,18.55873882,0.166666667,57.39825092,0.333333333,26.39246544,0.833333333
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-07,74.25241066,46.53541622,94,15.66666667,9.470588235,0.818946248,0.334764524,0.677450565,0,0.495057619,3.79352547,17.3482247,0.166666667,46.53541622,0.333333333,14.6873258,1
0701larmany-0701 Xamnua-PCV13 vaccine,Laos,EPI Logistics,Linear Regression,2023-08,60.79439549,40.48719499,92,15.33333333,9.944444444,0.678556341,0.278300965,0.620294475,0,0.440078206,3.752675473,17.69353541,0.166666667,40.48719499,0.333333333,16.52554857,1
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-02,1.353084748,5.964147541,5,0.833333333,1.083333333,0.91756116,0.957871997,1.377342921,0,1.192829508,2.723325666,1.398209314,0.666666667,5.964147541,0.833333333,3.135464633,0.833333333
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-03,1.319633557,6.384642412,6,1,1.076923077,0.988099421,0.944815155,1.315244815,0,1.064107069,2.732885681,1.578939022,0.5,6.384642412,0.666666667,2.90971783,0.833333333
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-04,1.316139983,6.170142063,5,0.833333333,1.071428571,0.959799876,1.044101317,1.557897655,0,1.234028413,2.66795519,1.394516623,0.666666667,6.170142063,0.666666667,2.76628679,0.833333333
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-05,1.270993325,5.621193166,5,0.833333333,1.066666667,0.878311432,1.033594814,1.556977224,0,1.124238633,2.729701932,1.275321756,0.666666667,5.621193166,0.666666667,2.781273046,0.833333333
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-06,1.969884129,7.438884133,8,1.333333333,1,1.239814022,0.96582745,1.437904629,0,0.929860517,4.968849539,1.919358243,0.5,7.438884133,0.5,4.18324116,0.666666667
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-07,3.033576776,8.936692919,9,1.5,1,1.48944882,1.041443663,1.540150693,0,0.99296588,9.985898737,1.743089169,0.5,8.936692919,0.5,6.387647017,0.666666667
0701phonethip-0701 Xamnua-BCG diluent,Laos,EPI Logistics,Linear Regression,2023-08,2.702886873,8.109545052,8,1.333333333,1,1.351590842,0.832571956,1.716055165,0,1.013693131,9.238835237,1.6,0.5,8.109545052,0.5,5.666931479,0.666666667
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-02,1.577831184,6.703764303,5,0.833333333,0.75,1.489725401,0.967222338,1.341041846,0,1.340752861,11.77111581,4.122504568,0.666666667,6.703764303,0.666666667,2.802674299,0.833333333
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-03,1.422973117,5.977056963,6,1,0.769230769,1.295029009,0.834423951,1.086757139,0,0.99617616,9.429194025,3.417358611,0.5,5.977056963,0.5,2.499362418,0.833333333
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-04,1.612329285,6.762783769,5,0.833333333,0.785714286,1.43452989,0.986238056,1.346975207,0,1.352556754,9.539824679,3.523642294,0.666666667,6.762783769,0.666666667,2.661777408,0.833333333
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-05,1.471061387,6.26145591,5,0.833333333,0.8,1.304469981,0.988344983,1.351691803,0,1.252291182,8.373162506,2.776305644,0.666666667,6.26145591,0.666666667,2.532201305,0.833333333
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-06,1.964585965,7.487432626,8,1.333333333,0.75,1.663873917,0.883697761,1.155672368,0,0.935929078,10.17470146,3.426387561,0.5,7.487432626,0.5,3.506406023,0.666666667
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-07,2.959809564,8.904340638,9,1.5,0.764705882,1.940689626,0.950910539,1.238538313,0,0.989371182,17.19605599,3.303579302,0.5,8.904340638,0.5,5.944601846,0.666666667
0701phonethip-0701 Xamnua-BCG vaccine,Laos,EPI Logistics,Linear Regression,2023-08,2.462183581,8.040106569,8,1.333333333,0.777777778,1.722879979,0.587357926,1.428772995,0,1.005013321,10.63055259,1.6,0.5,8.040106569,0.5,5.205868696,0.666666667
0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Linear Regression,2023-02,59.25698102,38.03735493,41,6.833333333,7,0.905651308,2.018444871,0.733203037,0,0.927740364,3.175209699,20.83286416,0.5,38.03735493,0.833333333,16.05122812,1
